,N,M,L,U,Wt_PB,Wt_PCF,Wt_PE,Wt_PS,Wt_PM,Wt_PRev,Wt_Vol,PNL,avg_PNL,Avg_Return,Sharpe_ratio,Max_Drawdown,std_dev,pct_winning_trades,pct_losing_trades,Final_Port_val
0,10,20,15,20,-5.2092235657156885e-06,5.546348460459037e-08,1.8994927378145085e-07,1.6253004218747257e-06,0.24196235796615412,0.0958781216030009,0.6621628589412305,-1108481.5236529545,-123164.61373921717,-33.07431913241673,-2.21745415886918,1662327.0912103802,14.915446617071632,22.22222222222222,77.77777777777779,9040894.136280216
0,10,20,15,15,-5.2092235657156885e-06,5.546348460459037e-08,1.8994927378145085e-07,1.6253004218747257e-06,0.24196235796615412,0.0958781216030009,0.6621628589412305,-541792.9846207728,-45149.4153850644,-9.272462031951804,-0.5399518321358127,1702011.4815262072,17.172757790771836,41.66666666666667,58.333333333333336,9683346.367767286
0,10,20,15,10,-5.2092235657156885e-06,5.546348460459037e-08,1.8994927378145085e-07,1.6253004218747257e-06,0.24196235796615412,0.0958781216030009,0.6621628589412305,-1284258.7114462466,-71347.70619145814,-44.54822517405843,-2.521304723796699,2027181.3606503662,17.668719196692585,38.88888888888889,61.111111111111114,9052636.987515146
0,10,20,20,20,-5.941310389095999e-06,5.9264592587276666e-08,2.4972863699730276e-07,2.2762351318549963e-06,0.30632197996274824,0.11941695626228492,0.5742644198569945,-1171209.5504765462,-130134.39449739402,-35.339503048461374,-2.3427968492318367,1681783.394652769,15.084322424306059,22.22222222222222,77.77777777777779,8980842.59567392
0,10,20,20,15,-5.941310389095999e-06,5.9264592587276666e-08,2.4972863699730276e-07,2.2762351318549963e-06,0.30632197996274824,0.11941695626228492,0.5742644198569945,-452894.7477496197,-37741.228979134976,-5.357416662870398,-0.30956910169627083,1642077.454943914,17.306044542283644,41.66666666666667,58.333333333333336,9775132.000422344
0,10,20,20,10,-5.941310389095999e-06,5.9264592587276666e-08,2.4972863699730276e-07,2.2762351318549963e-06,0.30632197996274824,0.11941695626228492,0.5742644198569945,-1266729.4982648643,-70373.86101471468,-43.522057082718554,-2.5269743529761923,1955825.0272460282,17.22299121534796,38.88888888888889,61.111111111111114,9076199.568767522
0,10,20,30,20,-1.5904997772635797e-05,7.362240372029453e-08,3.5256817595946306e-07,1.806327383466842e-06,0.4231661170393732,0.15609112955558532,0.42075642588485085,-1009382.210951628,-112153.57899462534,-28.976756777244677,-1.8995293977428824,1575660.7977266703,15.254702986790484,22.22222222222222,77.77777777777779,9143989.251030069
0,10,20,30,15,-1.5904997772635797e-05,7.362240372029453e-08,3.5256817595946306e-07,1.806327383466842e-06,0.4231661170393732,0.15609112955558532,0.42075642588485085,-324928.55976546544,-27077.379980455455,-0.27023073198036984,-0.016270102618036533,1519745.2682843339,16.609036729786844,41.66666666666667,58.333333333333336,9904843.3163312
0,10,20,30,10,-1.5904997772635797e-05,7.362240372029453e-08,3.5256817595946306e-07,1.806327383466842e-06,0.4231661170393732,0.15609112955558532,0.42075642588485085,-1080965.2750597824,-60053.626392210135,-33.077207641683536,-1.9299464829333335,1816664.878505053,17.138924801380686,38.88888888888889,61.111111111111114,9268838.671193048
0,10,20,40,20,-5.742700319557345e-06,6.37128651811801e-08,3.794089696438678e-07,4.167650796030044e-06,0.5418215453356873,0.1990130879269063,0.25916649866509517,-976331.8257920523,-108481.3139768947,-27.622046949268842,-1.8074730628004998,1535169.3408522848,15.282134775757724,22.22222222222222,77.77777777777779,9179107.275885062
0,10,20,40,15,-5.742700319557345e-06,6.37128651811801e-08,3.794089696438678e-07,4.167650796030044e-06,0.5418215453356873,0.1990130879269063,0.25916649866509517,-223578.38398009632,-18631.53199834136,4.046158445213892,0.24180419082358665,1429333.5382668748,16.733202313130512,41.66666666666667,58.333333333333336,10008702.740226017
0,10,20,40,10,-5.742700319557345e-06,6.37128651811801e-08,3.794089696438678e-07,4.167650796030044e-06,0.5418215453356873,0.1990130879269063,0.25916649866509517,-1094750.5392758907,-60819.47440421615,-33.56692839662122,-1.9238306941803016,1859072.6084642354,17.44796384534414,38.88888888888889,61.111111111111114,9256446.47164344
